Kod stacji,DsJelGorOgin,DsWrocAlWisn,DsWrocWybCon,KpBydPlPozna,KpBydWarszaw,KpToruDziewu,LbLubObywate,LdLodzCzerni,LdLodzGdansk,LdZgieMielcz,LuZielKrotka,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MpTarRoSitko,MzKonJezMos,MzLegZegrzyn,MzOtwoBrzozo,MzPiasPulask,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarMarszal,MzWarWokalna,MzZyraRoosev,OpKKozBSmial,PdAugustoZdrMOB,PdBialWaszyn,PdSuwPulaski,PkMielBierna,PkPrzemGrunw,PkRymZdrPark,PmGdaLeczk08,PmKosTargo12,SkKielJagiel,SkMalo11List,SkPolaRuszcz,SlGliwicMewy,SlKatoKossut,SlZlotPotLes,WmOlsPuszkin,WpKaliSawick,WpPoznPolank,ZpSzczAndr01,ZpSzczPils02
2017-05-18 23:00:00,"12,0322","20,2789","13,2826","11,7","18,8946","12,5258","24,5","5,0","7,0","9,0","17,8597","17,7034","28,0402","34,0256","11,4405","17,356812","13,788418","16,779455","18,0611","12,25","13,817475","13,206345","16,595706","21,425879",,"11,09","11,0546","24,0","10,032","15,0","14,235","21,491","14,5767","19,5","13,6363","13,9","7,8","8,91","23,4122","14,0461","10,5312","13,1606","19,7841","18,4437","22,7243","25,5178"
2017-05-19 00:00:00,"11,7922","11,0163","15,4242","11,5","16,4759","12,5258","29,2","8,0","11,0","9,0","17,4774","18,0397","26,4731","41,4731","10,437","17,604173","14,789019","15,100482","18,5656","12,75","12,103852","12,027135","17,233653","22,701774","14,38","10,23","25,7618","23,0","14,592","16,0","21,0412","19,701","13,8619","16,9","17,6464","15,9","7,62","7,83","20,1861","16,234","8,5651","14,9396","15,601","22,78","23,5489","19,863"
2017-05-19 01:00:00,"12,4345","14,6375","22,3966","15,0","18,0035","14,0054","26,9","9,0","11,0","8,0","14,4286","19,6284","26,8066","25,9937","10,1085","18,346255","21,389619","15,566863","19,171","12,81","12,324964","11,843487","18,145007",,"16,97","10,42","22,6869","21,0","12,768","13,0","20,7571","17,4295","8,98636","14,0","15,3665","12,7","7,11","7,64","25,0256","14,8263","8,62893","13,0164","16,8819","22,78","19,7028","17,5963"
2017-05-19 02:00:00,"10,7544","16,621","14,0129","16,9","19,4038","8,0048","22,4","18,0","12,0","8,0",,"22,3709","22,6095","15,6739","10,545","18,717297","23,29022","21,90965","19,9782","11,99","12,125963","10,70294","17,780465","22,701774","16,1","11,43","20,6833","19,0","10,032","19,0","10,3961","16,0697","7,82157","11,7","16,8543","12,5","6,3","9,11","35,6161","16,1831","13,7559","15,1609","15,5025","24,0489","17,435","19,7866"
2017-05-19 03:00:00,"15,8165","12,2156","14,7947","19,4","19,6584","14,3342","20,7","16,0","12,0","8,0","15,7872","18,8748","31,8426","18,289","11,3865","18,222575","21,390821","21,443269","21,2899","12,2","12,402354","11,350539","20,332255","26,893999","17,0","11,16","25,3152","20,0","7,296","15,0","19,5235","14,7487","8,15479","13,2","15,2585","10,0","6,0","8,94","32,4009","19,5242","15,8506","18,8567","19,3122","25,29","19,321","18,5364"
2017-05-19 04:00:00,"11,3388","16,5722","19,7676","18,6","19,7857",,"24,1","15,0","11,0","8,0","17,792","18,9214","22,038","10,8488","12,2115","17,975214","18,391421","19,857572","20,3818","12,69","13,37525","11,775828","21,881556","26,802864","19,38","11,67","33,587","21,0","8,208","12,0","10,9998","14,3229","8,68735","11,9","14,3597","9,3","6,05","9,15","29,5169","18,3285","11,6253","19,7347","20,6787","25,29","22,8743","20,5901"
2017-05-19 05:00:00,"13,1244","27,3502","25,5671","17,9","20,0403","11,2928","14,5","14,0","11,0","8,0","13,7831","21,688","29,4624","16,4592","12,8745","18,346255","13,392022","16,592902","19,2719","14,09","14,226534","21,122516","24,797887","29,62806","20,71","12,21","40,466","21,0","9,12","14,0","15,2009","27,0537","9,69365","10,8","16,6093","9,1","6,52","8,95","31,317","20,0924","13,5851","21,801","14,7403","25,2293","24,4122","20,3331"
2017-05-19 06:00:00,"9,74212","27,5343","31,2773","21,0","6,5465","15,9782","14,0","14,0","14,0","8,0","16,7793","25,2603","27,8611","18,2012","15,3585","19,70674","19,092622","16,313073","24,0142","13,57","12,899857","15,787074","24,159939","33,546879","21,95","11,57","40,2796","19,0","16,416","18,0","22,0629","20,0703","10,7417","11,4","13,7926","9,3","5,72","9,43","30,0578","20,3552","12,3355","21,6666","20,6332","25,17","25,8862","18,9447"
2017-05-19 07:00:00,"4,99544","23,113","24,1258","19,9",,"11,0462","15,6","13,0","17,0","8,0","15,9575","32,9389",,"21,4955","15,024","16,491049","17,093223","13,234956","19,4737","13,58","11,750071","15,323123","21,79042","30,99509","19,12","10,68","38,5442","11,0","12,768","16,0","9,62922","17,7122","11,0612","13,0","15,0228","10,9","5,87","10,26","24,02","20,1348","15,2752","17,3294","23,301","25,17","26,8382","21,8854"
2017-05-19 08:00:00,"5,63419","17,8299","21,3043","15,1",,"16,718","11,9","13,0","16,0","11,0","15,5979","31,437",,"29,5058","5,916","10,183345","13,493823","9,970286","16,5476","11,7","11,064622","12,075463","15,228676","25,071293","12,79","8,94","23,7551","9,0","11,856","2,0","14,344","11,2882","10,8787","15,2","17,4362","10,9","6,75","11,94","23,8641","16,4205","11,6523","11,6846","18,8019","22,713","24,224","22,8377"
2017-05-19 09:00:00,"8,58575","11,8645","13,0303","13,4","14,0572","10,2242","15,1","13,0","11,0","10,0","14,362","27,4147",,"32,9077","4,6485","5,730849","14,694424","7,545103","13,9242","9,81","8,554993","7,870903","10,854179","16,140029","9,5","7,88","30,0338","8,0","7,296","9,0","14,9322","8,24898","10,4029","14,4","15,627","10,3","6,85","13,34","16,0243","11,7608","11,6523","8,92597","24,849","20,31","23,9028","21,9801"
2017-05-19 10:00:00,"10,7318","12,9704","11,1852","10,9","18,8946","9,1556","12,7","13,0",,"9,0","13,2406","22,437",,"30,4812","4,5765","3,875642","11,895024","8,011484","12,108","8,52","6,907703","7,126648","8,758067","13,314834","7,63","7,75",,"7,0","5,472","7,0","12,7255","7,68746","10,5368","14,2","8,85244","17,5","6,15","14,49","9,32222","9,35498","15,9135","12,4289","23,5167","20,31","24,2831","20,0205"
2017-05-19 11:00:00,"10,3831","7,05967","9,29796","12,6","17,8762","11,2106","15,2","16,0","11,0","10,0","11,4663","20,1744","15,3852","26,297","3,984","3,009879","5,795625","6,892169","9,3837","7,17","5,492582","6,769019","8,028984","11,583262","7,01","7,81",,"6,0","6,384","9,0","15,8297","7,23303","9,49209","11,7","16,6844","12,8",,,"9,68814","9,06582","12,821","8,46529","18,4724","20,5678","25,5539","16,0331"
2017-05-19 12:00:00,"11,5599","7,96194","7,88565","12,4","16,7305","9,8954","16,0","13,0","14,0","11,0","8,85359","15,657","19,0673","21,7673","3,8715","3,009879","7,596226","4,746814","5,6504","7,16","4,807133","6,334064","8,028984","11,218721","6,67","7,08",,"6,0","6,384","7,0","17,519","7,25215","9,91612","10,8","7,63253","13,3","6,8","21,16","10,2539","9,23711","16,399","6,95426","18,7116","20,82","25,1047","13,8151"
2017-05-19 13:00:00,"10,3901","9,54272","13,5599","9,5","15,3302","9,8954","10,8","13,0","15,0","10,0","13,3976","15,895","16,8576","14,4895","3,786","2,638837","9,696826","5,213196","6,7603","7,13","4,265407","6,05376","7,391037","10,763044","6,44","7,62",,"7,0","4,56","5,0","10,2112","6,74514","9,45665","10,3","6,43458","10,3","7,2","23,69","15,9593","14,9535","12,758","9,15676","14,2229","20,82","23,9115","12,9835"
2017-05-19 14:00:00,"13,5925","9,79669","13,3106","12,8","16,7305","7,676","10,3","13,0","22,0","11,0","11,819","14,411","18,4048","12,923","4,02","3,133559","7,797427",,"9,1819","6,74","4,464408","5,696131","7,664443","9,578285","6,53","6,48",,"7,0","2,736","6,0","12,5755","6,32582","8,78234","11,0","5,92688","10,3","7,72","24,63","18,7651","15,5386","10,3155","8,05203","13,3906","21,4267","21,4941","11,2425"
2017-05-19 15:00:00,"12,5393","12,4446","13,2549","14,5","17,4943","7,265","15,7","13,0","14,0","10,0","10,9282","13,3801","10,0207","3,6","4,4505","2,638837","6,398027",,"8,5765","7,24","4,121683","5,744459","7,755578","10,398503","6,34","6,55",,"6,0","4,56","8,0","13,0852","6,01316","7,52206","13,1","8,90967","11,7","7,06","23,78","12,0956","13,461","11,8321","9,25067","13,4432","22,02","19,9554","13,6592"
2017-05-19 16:00:00,"6,82688","15,9826","10,9479","12,2","16,7305","7,8404","12,4","12,0","9,0","10,0","9,54617","13,3494","13,6092","12,6449","4,41","3,009879","5,698628","5,399748","7,4666","6,39","4,630243","5,464155","8,393525","10,671909","6,04","6,73","20,7014","7,0","1,824","5,0","14,3427","5,97701","8,14543","12,7","11,0178","10,1","7,18","23,14","12,8807","16,5223","18,9611","7,26864","11,4726","22,02","21,3227","14,6054"
2017-05-19 17:00:00,"10,5378","11,0169","12,1497","13,0","13,8026","6,3608","8,4","12,0","23,0","8,0","8,0652","13,3186","12,6844","12,4553","4,671","2,144116","8,199228",,"8,3747","6,73","5,525749","5,638137","8,393525","12,130074","5,97","6,87","15,9337","7,0","0,0","7,0","8,37355","6,16897","8,08317","11,5","8,72569","9,7","6,89","24,09","13,4127","13,7069","8,45183","7,14437","10,6856","22,6961","21,8795","14,2503"
2017-05-19 18:00:00,"10,7286","9,52189","14,0022","12,4","16,4759","7,1828","9,3","11,0","36,0","8,0",,"13,6741","14,7229","10,6289","5,9235","2,638837","9,099829","7,265274","8,5765","7,33","6,277532","6,227742","8,484661","12,22121","5,99","7,55","12,4542","10,0","1,824","6,0","7,23629","6,37945","9,59053","10,0","5,00379","6,3","6,97","22,42","13,5383","13,0455","13,5671","8,27248","19,519","23,35","20,6522","16,9905"
2017-05-19 19:00:00,"13,1294","12,7937","10,2571","14,2","17,2397","5,21","8,8","11,0","19,0","7,0",,"17,1119","14,2115","17,9471","8,1105","4,865086","7,60043","6,425787","9,2828","7,99","7,416262","7,658259","9,851691","16,140029","7,01","7,96","13,0337","11,0","1,824","9,0","11,3242","9,20448","12,4018","14,0","3,60122","6,2","8,07","19,94","14,1232","14,3684","12,4164","10,3851","21,6205","23,35","17,8472","15,4217"
2017-05-19 20:00:00,"11,9205","19,4547","16,6058","15,8","18,0035","6,443","9,9","9,0","20,0","7,0",,"22,2961","22,0903","25,646","11,1825","7,338695","8,50103","8,757694","10,09","9,17","8,532882","15,613093","11,218721","17,142518","11,9","9,97","12,9643","14,0","2,736","15,0","10,6792","29,369","21,4527","14,0","3,28946","7,4","11,18","19,86","22,94","12,9522","12,6232","12,8024","11,8678","24,1023","18,5272","16,0544"
2017-05-19 21:00:00,"14,1608","21,8148","20,0016","20,2","22,0771","13,1012","10,1","9,0","13,0","10,0",,"20,466","16,4096","28,9254","14,0535","11,42015","17,601631","15,380311","11,1999","10,86","10,633452","13,206345","13,314834","21,972691","14,0","17,72","15,2687","20,0","10,032","28,0","12,4461","25,0084","28,6461","14,2","7,74257","6,6","7,59","19,47","34,0586","11,7701","19,5185","17,1445","15,15","24,83","22,3156","20,2993"
2017-05-19 22:00:00,"11,5624","64,0845","17,265","23,7","25,7688","11,375","11,9","10,0","9,0","9,0",,"16,5316","23,0563","38,156","12,771","41,103459","17,902231","20,510506","12,6125","10,97","10,445506","12,114126","16,504571","28,716706","14,87","15,76","13,333","22,0","14,592","21,0","21,8586","19,2235","23,3116","11,4","22,2505","10,6","8,67","13,89","20,253","17,3533","19,5275","18,1684","19,8403","24,83","12,9478","19,7497"
2017-05-19 23:00:00,"11,7482","21,4174","25,2762","21,6","25,2596","12,9368","14,7","12,0","12,0","10,0",,"18,3113","24,8032","52,078","11,385","36,527282","20,402832","22,562584","19,4737","12,0","10,423395","12,268776","19,238631","27,896488","16,31","13,37","18,225","23,0","16,416","15,0","16,2452","16,1874","15,5252","11,4","14,755","11,9","8,01","13,14","27,2926","19,2528","13,4683","15,4418","22,1634","27,7673","21,4376","19,1332"
2017-05-20 00:00:00,"8,9779","24,4549","30,3335","22,4","27,2964","12,2792","21,2","10,0","13,0","11,0",,"23,5904","28,6987","35,0209","11,049","20,201462","17,803432","19,297914","15,135","12,57","12,181241","12,346101","21,152473","27,805353","17,61","12,12","33,2428","19,0","18,24","14,0","10,1855","17,2786","13,9399","10,8","15,173","18,5","7,33","12,73","23,9218","22,2632","12,5243","18,6214","16,7824","30,64","22,4457","19,335"
2017-05-20 01:00:00,"19,569","22,7449","22,988","24,1","30,3516","10,3064","20,7","16,0","11,0","11,0",,"21,2897","37,4727","18,8996","11,8065","21,561947","22,604033","22,562584","15,6395","13,41","17,156277","13,187013","22,701774","27,258541","20,29","11,38","26,987","19,0","10,944","15,0","16,927","20,3423","14,2573","14,2","14,0798","11,9","6,87","11,53","23,302","24,5444","11,5174","19,6835","22,9092","30,64","14,6146","20,208"
2017-05-20 02:00:00,"20,126","20,1675","27,7181","23,2","27,9329","17,7044","11,3","14,0","12,0","10,0",,"24,201","36,6444","11,3361","13,632","21,438267","28,404634","25,454149","17,7584","13,22","12,645578","13,902272","22,154962","26,985135","19,97","12,41","30,3906","19,0","11,856","14,0","7,07258","18,1807","12,6858","14,6","11,5884","12,2","7,16","12,06","37,3383","23,4504","14,5381","20,3041","24,5572","29,1557","30,8941","20,4542"
2017-05-20 03:00:00,"3,64431","20,118","23,3102","22,6","26,0234","10,3886","15,4","13,0","16,0","10,0",,"21,5818","35,0815","12,8994","15,828","21,932989","23,505234","26,200359","17,153","14,04","11,783238","15,12981","26,529458","26,347187","20,19","13,37","28,5895","19,0","11,856","14,0","8,29253","16,9164","12,5917","11,4","10,2346","10,8","8,47","11,35","38,2186","20,7368","13,1134","18,5246","28,83","27,72","34,5761","22,5914"
2017-05-20 04:00:00,"2,95073","12,3745","19,398","23,7","23,4774","12,7724","14,4","17,0","15,0","11,0",,"21,6254","29,015","9,4101","18,186","21,561947","20,405835","22,002927","20,0791","15,71","12,535021","17,169263","24,524481","26,711729","19,68","13,73","28,3682","20,0","11,856","16,0","18,0924","15,9318","12,4943","9,6","10,9893","11,5","8,15","11,94","36,6214","24,273","12,3175","19,5304","20,6839","27,72","31,269","21,7397"
2017-05-20 05:00:00,"6,97744","12,253","12,851","21,6","25,7688","17,7044","13,3","19,0","15,0","13,0",,"26,5471","33,6519","13,9888","23,571","21,190906","23,506435","20,976888","23,1061","17,89","13,132026","17,362576","24,433345","28,169894","19,16","19,22","28,4789","19,0","13,68","15,0","19,6221","15,351","12,5999","9,3","16,3356","11,7","8,86","12,73","34,6251","29,361","10,0304","17,6099","23,519","28,8638","35,1895","24,0359"
2017-05-20 06:00:00,"6,6848","12,9464","10,4679","22,9","26,7872","19,3484","15,3","15,0","15,0","11,0",,"27,0753","31,3791","15,9899","28,8435","18,717297","22,107036","19,297914","17,9602","18,56","12,645578","14,810843","22,154962","28,4433","18,1","14,66","29,4253","17,0","11,856","18,0","23,552","18,2478","13,0399","8,6","12,7748","7,9","9,24","12,78","30,1044","23,8236","7,90704","20,3925","29,1549","29,97","38,1839","26,8709"
2017-05-20 07:00:00,"5,92648","13,9699","6,81338","21,4",,"12,9368","14,8","16,0","19,0","11,0",,"30,2135","28,7688","15,2476","29,895","13,399037","13,607636","16,966007","16,4467","20,76","11,462625","11,205554","21,061338","25,982646","17,54","12,79","35,5114","14,0","17,328","9,0","11,2455","12,873","16,7105","9,5","12,7644","7,4","8,53","14,85","13,7207","17,7434","16,5788","19,5399","20,4404","29,97","26,1314","21,2071"
2017-05-20 08:00:00,"9,15527","10,0191","7,66258","21,7","7,5649","14,9096","10,5","17,0","22,0","15,0",,"29,6688","22,0584","21,7888","14,127","8,69918","14,008237","13,234956","15,8413","14,23","10,290728","10,113335","15,319811","21,243608","12,53","9,57","11,8631","12,0","14,592","4,0","12,6464","9,37635","19,9146","10,6","11,1952","10,1","9,09","16,62","19,1542","17,472","27,3398","16,2575","26,2941","34,1587","18,4341","12,5474"
2017-05-20 09:00:00,"7,2585","8,8752","8,70308","22,2","26,4053","15,1562","11,7","14,0","32,0","17,0",,"24,7104","21,5341","20,4331","7,788","7,215014","13,908837","12,582022","13,9242","13,59","7,703709","8,373517","11,309856","17,68933","10,68","7,89","13,2005","11,0","10,944","9,0","16,1269","7,88375","15,4323","14,0","17,045","11,0","10,99","19,21","18,7236","20,0076","21,0288","10,2125","23,177","38,21","15,6841","8,13875"
2017-05-20 10:00:00,"6,11169","9,28204","10,0553","23,6","30,3516","14,1698","21,4","16,0","14,0","16,0",,"20,9906","12,7773","15,1938","6,2175","3,504601","10,609438","9,1308","9,1819","8,86","5,835307","7,184642","8,575796","13,223698","7,51","7,14","11,5045","8,0","8,208","8,0","22,4699","6,96025","17,3614","15,9","15,1103","8,9","10,55","18,88","11,5567","18,6253","20,013","8,09989","12,3615","38,21","13,5679","8,87295"
2017-05-20 11:00:00,"5,0748","8,61026","9,18861","30,9","36,2074","15,6494","11,8","16,0","22,0","16,0",,"21,3375","13,6944","15,2633","5,8455","4,617725","8,810039","8,011484","9,4846","7,51","5,282525","9,987682","9,304879","13,041428","7,73","7,11","11,4698","6,0","5,472","7,0","13,3548","6,41217","15,6722","14,4","15,3081","6,2","9,8","18,97","12,924","15,0807","19,6714","7,49427","16,066","34,4382","11,6369","7,20507"
2017-05-20 12:00:00,"26,1096","6,82828","9,83425","30,4","36,9712","14,8274","12,5","13,0","36,0","17,0",,"32,7817","25,383","16,6697","4,896","3,628281","9,110639","5,493024","10,4936","7,58","5,072468","6,12142","9,66942","13,132563","7,37","6,87","14,1431","6,0","4,56","6,0","11,3259","6,53346","13,722","14,2","13,4476","5,2","8,78","20,88","15,2173","19,0663","20,8131","7,91405","19,0622","30,79","11,6618","5,31506"
2017-05-20 13:00:00,"9,34128","7,89552","10,4348","31,7","37,735","19,184","14,2","13,0","30,0","16,0",,"35,3765","24,7922","20,9858","5,028","3,133559","9,31124","5,399748","8,9801","7,35","4,76291","6,469383","8,028984","11,492127","6,84","6,43","11,5747","7,0","5,472","7,0","12,5423","6,60845","11,8049","19,7","13,3124","4,5","8,27","24,23","12,6303","19,1002","26,7465","7,04504","14,6242","30,79","11,6551","5,07126"
2017-05-20 14:00:00,"11,2127","10,6708","14,8487","30,9","38,7534","18,1976","13,7","16,0","40,0","18,0",,"32,5283","30,9009","14,7965","5,016","2,886198","11,01184","4,746814","7,9711","7,98","4,110628","6,256739","10,307367","11,400992","6,77","6,47","9,82376","8,0","10,032","10,0","8,7698","6,35122","7,62788","22,3","11,3595","3,1","9,36","25,7","13,103","14,5125","25,6407","7,19719","11,6087","23,2724","14,4616","8,06422"
2017-05-20 15:00:00,"8,41711","10,9905","14,8154","26,4","34,5525","19,184","11,0","20,0","27,0","23,0",,"34,5535","24,9617","18,4837","6,0435","3,504601","10,412441","5,493024","8,1729","8,01","4,40913","5,183851","11,03645","11,400992","6,82","6,51","9,06931","8,0","7,296","7,0","4,48858","6,22827","6,34472","22,8","7,11828","3,1","14,98",,"11,2523","14,6058","18,6195","7,11561","11,5115","15,92","14,9507","9,28889"
2017-05-20 16:00:00,"10,3135","9,07799","9,70644","20,2","23,2228","20,7458","14,3","26,0","33,0","17,0",,"36,0835","26,9393","13,7509","9,2325","3,628281","8,313041","5,86613","9,3837","8,05","4,597076","5,348168","11,492127","11,492127","7,06","6,67","9,41181","8,0","6,384","10,0","3,96879","6,27548","5,36007","18,7","2,18847","3,6","14,95",,"9,89694","13,5543","16,1473","7,22168","17,4633","15,92","14,3721","7,80185"
2017-05-20 17:00:00,"9,28496","8,33083","12,1553","9,3","15,5848","16,6358","10,9","25,0","12,0","16,0",,"37,3019","29,2334","14,5265","21,132","4,865086","6,713642","8,477866","10,09","24,87","5,382026","5,995766","10,945315","12,312345","7,24","7,36","9,40156","9,0","6,384","10,0","7,04559","6,77367","6,51675","12,4","1,0","6,1","15,01",,"10,4854","12,3594","15,5989","6,30818","13,1938","12,4468","13,1571","7,69252"
2017-05-20 18:00:00,"9,99385","7,06644","10,7526","12,5","11,2566","7,5116","11,4","19,0","12,0","15,0",,"38,621","27,8931","20,7035","44,5065","6,349251","5,414243","6,332511","10,5945","30,07","6,432311","7,107317","11,674398","15,775488","7,93","10,85","10,7499","9,0","4,56","6,0","9,63118","7,4616","9,15912","9,6","3,41656","19,5","13,36",,"17,4838","10,5744","11,4725","9,25229","13,6236","9,05","12,4033","8,25286"
2017-05-20 19:00:00,"11,4476","6,79669","9,67939","6,8","7,5649","7,676","12,8","10,0","16,0","12,0",,"29,2103","24,779","10,7562","45,9135","8,69918","6,214843","6,61234","9,4846","25,23","9,218331","10,335645","13,132563","13,58824","7,79","27,39","14,5213","10,0","6,384","14,0","6,93013","11,1506","19,3861","7,9","7,88347","20,1","13,79",,"10,3091","12,418","9,58277","14,235","12,8715","9,05","13,0953","7,88821"
