"","month","weekday","hour","sum"
"5273","sierpień","wtorek",17,2573.497917
"5274","sierpień","wtorek",18,2492.643045
"5275","sierpień","wtorek",19,2552.554369
"5276","sierpień","wtorek",20,2927.202161
"5277","sierpień","wtorek",21,2924.958355
"5278","sierpień","wtorek",22,2610.486533
"5279","sierpień","wtorek",23,2400.117001
"5280","sierpień","środa",0,2335.365447
"5281","sierpień","środa",1,2140.711803
"5282","sierpień","środa",2,2128.256222
"5283","sierpień","środa",3,1939.338097
"5284","sierpień","środa",4,2004.992114
"5285","sierpień","środa",5,2012.394353
"5286","sierpień","środa",6,2248.323939
"5287","sierpień","środa",7,2609.572881
"5288","sierpień","środa",8,2606.155179
"5289","sierpień","środa",9,2610.078552
"5290","sierpień","środa",10,2548.064109
"5291","sierpień","środa",11,2543.826319
"5292","sierpień","środa",12,2612.166261
"5293","sierpień","środa",13,2574.367498
"5294","sierpień","środa",14,2680.868336
"5295","sierpień","środa",15,2558.596694
"5296","sierpień","środa",16,2618.817754
"5297","sierpień","środa",17,2635.896313
"5298","sierpień","środa",18,3026.239365
"5299","sierpień","środa",19,3456.94673
"5300","sierpień","środa",20,3987.441667
"5301","sierpień","środa",21,4414.414286
"5302","sierpień","środa",22,4214.303188
"5303","sierpień","środa",23,3938.532248
"5304","sierpień","czwartek",0,3734.246844
"5305","sierpień","czwartek",1,3434.275209
"5306","sierpień","czwartek",2,3303.316001
"5307","sierpień","czwartek",3,3206.369575
"5308","sierpień","czwartek",4,3126.146718
"5309","sierpień","czwartek",5,3158.183201
"5310","sierpień","czwartek",6,3174.65698
"5311","sierpień","czwartek",7,3274.492091
"5312","sierpień","czwartek",8,3129.897253
"5313","sierpień","czwartek",9,3015.629861
"5314","sierpień","czwartek",10,2923.46969
"5315","sierpień","czwartek",11,2912.82497
"5316","sierpień","czwartek",12,2760.916132
"5317","sierpień","czwartek",13,2896.635139
"5318","sierpień","czwartek",14,3194.667932
"5319","sierpień","czwartek",15,2936.168556
"5320","sierpień","czwartek",16,3028.202063
"5321","sierpień","czwartek",17,3046.527581
"5322","sierpień","czwartek",18,3035.287783
"5323","sierpień","czwartek",19,3383.777379
"5324","sierpień","czwartek",20,3337.825622
"5325","sierpień","czwartek",21,3751.165783
"5326","sierpień","czwartek",22,3489.640175
"5327","sierpień","czwartek",23,3262.135659
"5328","sierpień","piątek",0,3028.96697
"5329","sierpień","piątek",1,2826.966926
"5330","sierpień","piątek",2,2606.177542
"5331","sierpień","piątek",3,2298.954957
"5332","sierpień","piątek",4,2256.422697
"5333","sierpień","piątek",5,2328.852016
"5334","sierpień","piątek",6,2733.889039
"5335","sierpień","piątek",7,2903.665374
"5336","sierpień","piątek",8,2925.343363
"5337","sierpień","piątek",9,2936.195121
"5338","sierpień","piątek",10,3002.289776
"5339","sierpień","piątek",11,2908.593126
"5340","sierpień","piątek",12,2820.797022
"5341","sierpień","piątek",13,2974.466256
"5342","sierpień","piątek",14,3089.68864
"5343","sierpień","piątek",15,3085.738692
"5344","sierpień","piątek",16,3203.033081
"5345","sierpień","piątek",17,3273.065675
"5346","sierpień","piątek",18,3418.059387
"5347","sierpień","piątek",19,3437.85972
"5348","sierpień","piątek",20,3620.199827
"5349","sierpień","piątek",21,3522.652116
"5350","sierpień","piątek",22,3052.22715
"5351","sierpień","piątek",23,2507.19199
"5352","sierpień","sobota",0,2234.862406
"5353","sierpień","sobota",1,2101.729251
"5354","sierpień","sobota",2,2035.882033
"5355","sierpień","sobota",3,1995.223163
"5356","sierpień","sobota",4,1844.648666
"5357","sierpień","sobota",5,1705.970658
"5358","sierpień","sobota",6,1780.88385
"5359","sierpień","sobota",7,1815.61527
"5360","sierpień","sobota",8,1712.250446
"5361","sierpień","sobota",9,1735.078104
"5362","sierpień","sobota",10,1558.956418
"5363","sierpień","sobota",11,1564.379576
