Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba pomiarów;Kompletność ;Liczba Lato/Zima
2016;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;NOx;1g;24,7;1,6;365,2;8687;98,9;1,0
2016;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;NOx;1g;63,3;2,2;900,5;8320;94,7;0,9
2016;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;NOx;1g;31,6;1,9;455,3;8691;98,9;1,0
2016;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;NOx;1g;24,0;0,4;314,3;8560;97,4;1,0
2016;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudPilsud;NOx;1g;60,0;2,2;589,8;8480;96,5;1,0
2016;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowOsMatwMOB;NOx;1g;18,4;0,2;275,7;7153;81,4;1,0
2016;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowSolank;NOx;1g;10,2;0,1;246,6;8209;93,5;1,0
2016;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpKoniczynka;NOx;1g;13,6;0,8;145,8;8416;95,8;1,0
2016;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruKaszow;NOx;1g;41,7;1,1;742,8;5788;65,9;0,5
2016;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruWSikor;NOx;1g;23,6;0,1;747,0;7478;85,1;1,3
2016;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;NOx;1g;81,6;3,8;1153,6;8665;98,6;1,0
2016;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;NOx;1g;5,4;0,1;43,2;8348;95,0;1,0
2016;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;NOx;1g;17,0;0,6;237,5;8693;99,0;1,0
2016;lubelskie;PL0602;strefa lubelska;LbBiaSlupRPN;NOx;1g;10,4;0,7;89,5;8047;91,6;1,1
2016;lubelskie;PL0601;Aglomeracja Lubelska;LbLubObywate;NOx;1g;34,3;0,7;661,0;8739;99,5;1,0
2016;lubelskie;PL0602;strefa lubelska;LbPulaKarpin;NOx;1g;17,5;0,8;495,7;8387;95,5;0,9
2016;lubelskie;PL0602;strefa lubelska;LbZamoHrubie;NOx;1g;17,9;0,7;305,3;8745;99,6;1,0
2016;łódzkie;PL1002;strefa łódzka;LdGajewUjWod;NOx;1g;14,2;1,0;156,1;8616;98,1;1,0
2016;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;NOx;1g;23,6;1,4;323,1;8643;98,4;1,0
2016;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzGdansk;NOx;1g;37,2;2,3;390,5;8438;96,1;1,0
2016;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzJanPaw;NOx;1g;66,9;2,4;574,7;8615;98,1;1,0
2016;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzKilins;NOx;1g;39,8;4,4;429,0;8704;99,1;1,0
2016;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKonsta;NOx;1g;29,4;2,2;326,9;8560;97,4;1,0
2016;łódzkie;PL1002;strefa łódzka;LdParzniUjWo;NOx;1g;15,9;1,4;135,5;6314;71,9;1,7
2016;łódzkie;PL1002;strefa łódzka;LdPioTrKraPr;NOx;1g;32,8;2,4;501,5;8532;97,1;1,0
2016;łódzkie;PL1002;strefa łódzka;LdRadomsRoln;NOx;1g;32,3;4,2;414,0;8661;98,6;1,0
2016;łódzkie;PL1001;Aglomeracja Łódzka;LdZgieMielcz;NOx;1g;26,4;2,4;362,0;8749;99,6;1,0
2016;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzKosGdy;NOx;1g;40,1;0,5;499,5;7858;89,5;0,8
2016;lubuskie;PL0803;strefa lubuska;LuSmolBytnic;NOx;1g;6,9;0,8;62,1;8767;99,8;1,0
2016;lubuskie;PL0803;strefa lubuska;LuSulecDudka;NOx;1g;13,1;0,9;171,3;8714;99,2;1,0
2016;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;NOx;1g;20,9;0,2;725,9;8472;96,4;0,9
2016;lubuskie;PL0803;strefa lubuska;LuZarySzyman;NOx;1g;17,2;0,4;403,6;8077;92,0;1,0
2016;lubuskie;PL0802;miasto Zielona Góra;LuZielKrotka;NOx;1g;25,7;0,1;641,2;8707;99,1;1,0
2016;małopolskie;PL1203;strefa małopolska;MpKaszowLisz;NOx;1g;26,8;2,5;329,0;8569;97,6;1,0
2016;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;NOx;1g;203,9;9,0;1250,0;8682;98,8;1,0
2016;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBujaka;NOx;1g;79,6;2,9;1143,3;8682;98,8;1,0
2016;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;NOx;1g;58,9;2,5;719,7;8671;98,7;1,0
2016;małopolskie;PL1203;strefa małopolska;MpNoSaczNadb;NOx;1g;52,5;1,9;970,8;8593;97,8;1,0
2016;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;NOx;1g;41,3;1,6;526,1;8703;99,1;1,0
2016;małopolskie;PL1203;strefa małopolska;MpSzarowSpok;NOx;1g;21,7;2,1;335,3;8666;98,7;1,0
2016;małopolskie;PL1203;strefa małopolska;MpSzymbaGorl;NOx;1g;9,4;0,9;62,8;8287;94,3;1,1
2016;małopolskie;PL1202;miasto Tarnów;MpTarBitStud;NOx;1g;33,2;1,3;519,3;8670;98,7;1,0
2016;małopolskie;PL1202;miasto Tarnów;MpTarRoSitko;NOx;1g;64,8;1,3;1034,1;8523;97,0;1,0
2016;małopolskie;PL1203;strefa małopolska;MpTrzebOsZWM;NOx;1g;23,6;2,0;234,5;8641;98,4;1,0
2016;małopolskie;PL1203;strefa małopolska;MpZakopaSien;NOx;1g;30,4;1,1;555,2;8722;99,3;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzBelsIGFPAN;NOx;1g;11,5;0,4;91,3;8699;99,0;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzGranicaKPN;NOx;1g;11,8;0,1;92,3;8525;97,1;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzGutyDuCzer;NOx;1g;7,1;0,0;80,9;8522;97,0;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzLegZegrzyn;NOx;1g;17,7;0,4;305,4;8760;99,7;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzOtwoBrzozo;NOx;1g;22,9;1,7;470,1;8699;99,0;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;NOx;1g;34,3;1,8;465,6;8741;99,5;1,0
2016;mazowieckie;PL1402;miasto Płock;MzPlocKroJad;NOx;1g;14,9;0,2;189,8;8779;99,9;1,0
2016;mazowieckie;PL1402;miasto Płock;MzPlocMiReja;NOx;1g;21,5;0,5;379,6;8711;99,2;1,0
2016;mazowieckie;PL1403;miasto Radom;MzRadTochter;NOx;1g;33,5;4,0;712,1;8739;99,5;1,0
2016;mazowieckie;PL1404;strefa mazowiecka;MzSiedKonars;NOx;1g;17,6;0,2;307,1;8682;98,8;1,0
2016;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAlNiepo;NOx;1g;158,4;5,7;955,3;8725;99,3;1,0
2016;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarKondrat;NOx;1g;43,6;1,1;955,4;8684;98,9;1,0
2016;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarMarszal;NOx;1g;91,0;0,2;484,5;8510;96,9;1,0
2016;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarWokalna;NOx;1g;32,2;0,1;550,6;8661;98,6;1,0
2016;opolskie;PL1602;strefa opolska;OpKKozBSmial;NOx;1g;24,7;0,4;389,0;8654;98,5;1,0
2016;opolskie;PL1601;miasto Opole;OpOpoleOsAKr;NOx;1g;21,2;3,5;487,1;8475;96,5;1,1
2016;opolskie;PL1602;strefa opolska;OpZdziePiast;NOx;1g;22,4;0,8;255,1;8626;98,2;1,0
2016;podlaskie;PL2001;Aglomeracja Białostocka;PdBialPulPie;NOx;1g;11,1;0,0;225,1;8627;98,2;1,0
2016;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;NOx;1g;18,1;0,0;353,5;8628;98,2;1,0
2016;podlaskie;PL2002;strefa podlaska;PdBorsukowiz;NOx;1g;3,9;0,0;48,7;8450;96,2;1,0
2016;podlaskie;PL2002;strefa podlaska;PdHajnowkJagMOB;NOx;1g;5,9;0,0;119,4;6211;70,7;0,7
2016;podlaskie;PL2002;strefa podlaska;PdLomSikorsk;NOx;1g;20,9;0,8;651,6;8757;99,7;1,0
2016;podkarpackie;PL1802;strefa podkarpacka;PkJasloSikor;NOx;1g;16,9;1,0;259,6;8358;95,2;1,0
2016;podkarpackie;PL1802;strefa podkarpacka;PkKrempnaMPN;NOx;1g;5,9;0,1;45,3;8657;98,6;1,0
2016;podkarpackie;PL1802;strefa podkarpacka;PkMielSolski;NOx;1g;23,7;2,2;262,1;8043;91,6;1,1
2016;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;NOx;1g;19,3;0,2;314,4;8688;98,9;1,0
2016;podkarpackie;PL1802;strefa podkarpacka;PkPrzemGrunw;NOx;1g;17,5;1,8;430,2;8559;97,4;1,0
2016;podkarpackie;PL1801;miasto Rzeszów;PkRzeszRejta;NOx;1g;26,4;1,7;384,3;8731;99,4;1,0
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaKacze02;NOx;1g;20,9;3,3;297,2;8258;94,0;0,9
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLeczk08;NOx;1g;25,2;3,1;398,5;8461;96,3;1,0
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaOstrz05;NOx;1g;23,7;2,9;453,8;8338;94,9;0,9
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaPoWie01;NOx;1g;33,1;3,1;397,8;8587;97,8;1,0
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaWyzwo03;NOx;1g;21,0;2,9;300,5;8630;98,2;1,0
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyPoreb04;NOx;1g;18,2;3,0;308,8;8361;95,2;1,1
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdySzaf09N;NOx;1g;21,7;2,7;587,8;8346;95,0;1,0
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyWendy10;NOx;1g;32,0;3,1;601,6;8442;96,1;1,1
2016;pomorskie;PL2202;strefa pomorska;PmKosTargo12;NOx;1g;27,8;1,2;561,4;7061;80,4;0,6
2016;pomorskie;PL2202;strefa pomorska;PmLinieKos17;NOx;1g;6,6;1,2;37,8;6656;75,8;0,7
2016;pomorskie;PL2202;strefa pomorska;PmSlupKniazi;NOx;1g;21,2;1,7;206,9;6614;75,3;0,5
2016;pomorskie;PL2201;Aglomeracja Trójmiejska;PmSopBitPl06;NOx;1g;17,7;3,1;272,3;8613;98,1;1,0
2016;pomorskie;PL2202;strefa pomorska;PmStaGdaLubi;NOx;1g;24,4;3,6;516,7;6979;79,5;1,7
2016;pomorskie;PL2202;strefa pomorska;PmTczeTarg07;NOx;1g;23,9;0,7;1120,1;8122;92,5;1,0
2016;świętokrzyskie;PL2601;miasto Kielce;SkKielJagiel;NOx;1g;43,8;2,5;708,5;8749;99,6;1,0
2016;świętokrzyskie;PL2602;strefa świętokrzyska;SkMalo11List;NOx;1g;10,6;0,0;95,1;7783;88,6;1,2
2016;świętokrzyskie;PL2602;strefa świętokrzyska;SkNowiParkow;NOx;1g;23,5;2,0;197,0;8767;99,8;1,0
2016;świętokrzyskie;PL2602;strefa świętokrzyska;SkPolaRuszcz;NOx;1g;18,2;1,8;187,7;8619;98,1;1,0
2016;świętokrzyskie;PL2602;strefa świętokrzyska;SkSwietKrzyz;NOx;1g;3,8;0,0;56,0;7329;83,4;1,5
2016;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;NOx;1g;27,8;0,9;422,2;8765;99,8;1,0
2016;śląskie;PL2405;strefa śląska;SlCiesMickie;NOx;1g;17,9;1,8;172,3;8682;98,8;1,0
2016;śląskie;PL2404;miasto Częstochowa;SlCzestoArmK;NOx;1g;90,0;4,3;971,7;8767;99,8;1,0
2016;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;NOx;1g;28,7;2,5;403,1;8591;97,8;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;NOx;1g;45,4;1,9;535,4;8764;99,8;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlGliwicMewy;NOx;1g;38,7;2,7;505,6;8736;99,5;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;NOx;1g;51,9;1,5;746,3;8699;99,0;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoPlebA4;NOx;1g;179,9;6,2;1044,3;8725;99,3;1,0
2016;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;NOx;1g;34,2;1,3;418,9;8702;99,1;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlSosnoLubel;NOx;1g;33,8;2,9;285,2;8727;99,4;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlTychyTolst;NOx;1g;35,8;2,1;463,6;8697;99,0;1,0
2016;śląskie;PL2405;strefa śląska;SlUstronSana;NOx;1g;16,9;1,8;176,1;8765;99,8;1,0
2016;śląskie;PL2405;strefa śląska;SlWodzGalczy;NOx;1g;27,7;0,5;341,9;8750;99,6;1,0
2016;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;NOx;1g;36,3;1,5;451,7;8539;97,2;1,0
2016;śląskie;PL2405;strefa śląska;SlZlotPotLes;NOx;1g;11,3;0,7;90,9;8730;99,4;1,0
2016;śląskie;PL2405;strefa śląska;SlZywieKoper;NOx;1g;25,2;2,0;339,5;8707;99,1;1,0
2016;warmińsko-mazurskie;PL2802;miasto Elbląg;WmElbBazynsk;NOx;1g;17,7;0,0;305,5;8676;98,8;1,0
2016;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmGoldJacwie;NOx;1g;12,0;0,0;149,7;8707;99,1;1,0
2016;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmMragParkow;NOx;1g;10,7;0,8;169,0;7803;88,8;1,2
2016;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsPuszkin;NOx;1g;29,0;2,1;340,5;8508;96,9;1,0
2016;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmOstrChrobr;NOx;1g;24,2;0,6;392,3;7112;81,0;1,5
2016;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmPuszczaBor;NOx;1g;4,7;-0,3;31,6;8507;96,8;1,0
2016;wielkopolskie;PL3003;strefa wielkopolska;WpBoroDrapal;NOx;1g;19,2;0,9;304,6;8683;98,9;1,0
2016;wielkopolskie;PL3002;miasto Kalisz;WpKaliSawick;NOx;1g;18,8;1,7;281,8;5383;61,3;0,3
2016;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;NOx;1g;20,1;0,6;300,2;8320;94,7;0,9
2016;wielkopolskie;PL3003;strefa wielkopolska;WpPiaskiKrzy;NOx;1g;11,9;0,4;106,0;8662;98,6;1,0
2016;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;NOx;1g;23,7;0,4;435,9;8662;98,6;1,0
2016;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznDabrow;NOx;1g;43,4;0,5;1108,5;8683;98,9;1,0
2016;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznPolank;NOx;1g;34,4;2,3;506,7;8679;98,8;1,0
2016;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszArKraj;NOx;1g;56,5;1,2;1168,0;8647;98,4;1,0
2016;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczAndr01;NOx;1g;27,1;0,1;854,5;8647;98,4;1,0
2016;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzczecPrze;NOx;1g;21,5;0,6;380,7;8715;99,2;1,0
2016;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczPils02;NOx;1g;46,4;0,2;738,1;8491;96,7;1,0
2016;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;NOx;1g;11,3;0,3;218,5;8601;97,9;1,0
2017;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;NOx;1g;131,3;5,0;1002,2;8702;99,3;1,0
2017;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocBartni;NOx;1g;22,5;1,3;203,8;8661;98,9;1,0
2017;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWybCon;NOx;1g;31,8;1,1;654,2;8661;98,9;1,0
2017;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;NOx;1g;33,8;2,1;681,9;8713;99,5;1,0
2017;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbrzWyso;NOx;1g;22,5;0,4;701,4;8548;97,6;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsBoleslaMOB;NOx;1g;26,1;0,1;548,9;8290;94,6;1,1
2017;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;NOx;1g;7,1;0,1;70,0;8476;96,8;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;NOx;1g;13,3;0,5;111,2;8550;97,6;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsDziePilsud;NOx;1g;25,0;1,7;642,9;8678;99,1;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsJelGorOgin;NOx;1g;17,6;1,2;426,3;8660;98,9;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsKlodzSzkol;NOx;1g;25,8;1,4;556,3;8435;96,3;1,1
2017;dolnośląskie;PL0204;strefa dolnośląska;DsKudowaMOB;NOx;1g;14,0;0,9;216,0;8291;94,6;1,1
2017;dolnośląskie;PL0204;strefa dolnośląska;DsOlawZolnAK;NOx;1g;20,8;1,4;365,0;8617;98,4;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsOsieczow21;NOx;1g;9,6;0,0;116,3;8541;97,5;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsZabkPowWar;NOx;1g;19,8;0,7;193,5;8610;98,3;1,0
2017;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;NOx;1g;22,1;1,5;220,0;8674;99,0;1,0
2017;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;NOx;1g;67,2;0,1;585,7;8715;99,5;1,0
2017;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;NOx;1g;31,4;0,5;535,2;8170;93,3;0,9
2017;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruKaszow;NOx;1g;35,8;2,0;700,2;8028;91,6;1,1
2017;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruWSikor;NOx;1g;20,0;0,1;553,2;8016;91,5;1,0
2017;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclChelmMOB;NOx;1g;13,4;1,1;166,2;8428;96,2;1,0
2017;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;NOx;1g;78,1;4,8;777,7;8745;99,8;1,0
2017;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;NOx;1g;15,4;1,0;335,7;8459;96,6;1,0
2017;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudPilsud;NOx;1g;65,2;1,4;829,1;8254;94,2;1,1
2017;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowSolank;NOx;1g;10,7;0,3;221,9;8713;99,5;1,0
2017;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpKoniczynka;NOx;1g;12,3;1,2;218,6;8579;97,9;1,0
2017;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;NOx;1g;5,4;0,1;46,0;7695;87,8;0,8
2017;lubelskie;PL0601;Aglomeracja Lubelska;LbLubObywate;NOx;1g;32,5;1,9;742,1;8726;99,6;1,0
2017;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;NOx;1g;15,2;0,3;350,1;8706;99,4;1,0
2017;lubelskie;PL0602;strefa lubelska;LbBiaSlupRPN;NOx;1g;8,1;0,0;88,3;8706;99,4;1,0
2017;lubelskie;PL0602;strefa lubelska;LbPulaKarpin;NOx;1g;14,8;0,2;327,0;8729;99,6;1,0
2017;lubelskie;PL0602;strefa lubelska;LbZamoHrubie;NOx;1g;21,4;0,0;250,0;8642;98,7;1,0
2017;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzKosGdy;NOx;1g;34,9;0,1;662,2;8699;99,3;1,0
2017;lubuskie;PL0802;miasto Zielona Góra;LuZielKrotka;NOx;1g;23,9;1,8;415,8;8643;98,7;1,0
2017;lubuskie;PL0803;strefa lubuska;LuSmolBytnic;NOx;1g;7,5;0,4;56,9;8524;97,3;1,0
2017;lubuskie;PL0803;strefa lubuska;LuSulecDudka;NOx;1g;12,8;0,7;133,1;7519;85,8;1,1
2017;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;NOx;1g;18,7;0,2;541,8;8632;98,5;1,0
2017;lubuskie;PL0803;strefa lubuska;LuZarySzyman;NOx;1g;27,4;1,6;675,9;8732;99,7;1,0
2017;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;NOx;1g;23,2;3,4;348,9;8508;97,1;1,0
2017;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzGdansk;NOx;1g;34,8;3,2;470,4;8711;99,4;1,0
2017;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzJanPaw;NOx;1g;57,3;3,8;755,8;8517;97,2;1,0
2017;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzKilins;NOx;1g;40,3;3,6;542,7;7824;89,3;1,3
2017;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKonsta;NOx;1g;28,4;2,3;558,3;8634;98,6;1,0
2017;łódzkie;PL1001;Aglomeracja Łódzka;LdZgieMielcz;NOx;1g;26,4;3,5;474,8;8690;99,2;1,0
2017;łódzkie;PL1002;strefa łódzka;LdGajewUjWod;NOx;1g;13,0;2,3;108,8;8495;97,0;1,0
2017;łódzkie;PL1002;strefa łódzka;LdParzniUjWo;NOx;1g;15,2;2,2;180,0;8157;93,1;1,0
2017;łódzkie;PL1002;strefa łódzka;LdPioTrKraPr;NOx;1g;31,2;2,1;887,5;8481;96,8;1,0
2017;łódzkie;PL1002;strefa łódzka;LdRadomsRoln;NOx;1g;30,4;3,4;594,0;8599;98,2;1,0
2017;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;NOx;1g;197,2;7,6;1340,6;8648;98,7;1,0
2017;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBujaka;NOx;1g;78,4;1,4;1135,6;8505;97,1;1,0
2017;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;NOx;1g;61,5;2,3;942,2;8647;98,7;1,0
2017;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakDietla;NOx;1g;99,2;7,9;1056,5;8723;99,6;1,0
2017;małopolskie;PL1202;miasto Tarnów;MpTarBitStud;NOx;1g;33,5;1,1;719,3;8662;98,9;1,0
2017;małopolskie;PL1202;miasto Tarnów;MpTarRoSitko;NOx;1g;62,6;3,0;1104,8;7904;90,2;1,2
2017;małopolskie;PL1203;strefa małopolska;MpKaszowLisz;NOx;1g;24,0;1,2;351,7;8000;91,3;1,2
2017;małopolskie;PL1203;strefa małopolska;MpNoSaczNadb;NOx;1g;48,5;2,1;628,1;8678;99,1;1,0
2017;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;NOx;1g;42,5;1,5;595,8;8597;98,1;1,0
2017;małopolskie;PL1203;strefa małopolska;MpSzarowSpok;NOx;1g;23,9;1,5;362,4;8672;99,0;1,0
2017;małopolskie;PL1203;strefa małopolska;MpSzymbaGorl;NOx;1g;8,6;1,2;85,4;8259;94,3;1,1
2017;małopolskie;PL1203;strefa małopolska;MpTrzebOsZWM;NOx;1g;24,0;1,0;274,8;8621;98,4;1,0
2017;małopolskie;PL1203;strefa małopolska;MpZakopaSien;NOx;1g;34,3;1,1;890,8;8684;99,1;1,0
2017;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAlNiepo;NOx;1g;136,8;2,9;954,5;8650;98,7;1,0
2017;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarKondrat;NOx;1g;38,8;2,3;805,9;8692;99,2;1,0
2017;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarMarszal;NOx;1g;82,7;0,1;620,9;8505;97,1;1,0
2017;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarWokalna;NOx;1g;30,9;0,7;953,0;8654;98,8;1,0
2017;mazowieckie;PL1402;miasto Płock;MzPlocKroJad;NOx;1g;15,1;0,0;224,1;8759;100,0;1,0
2017;mazowieckie;PL1402;miasto Płock;MzPlocMiReja;NOx;1g;20,6;1,5;604,9;8723;99,6;1,0
2017;mazowieckie;PL1403;miasto Radom;MzRadTochter;NOx;1g;30,9;2,9;947,8;8690;99,2;1,0
2017;mazowieckie;PL1404;strefa mazowiecka;MzBelsIGFPAN;NOx;1g;9,9;0,4;128,1;8672;99,0;1,0
2017;mazowieckie;PL1404;strefa mazowiecka;MzGranicaKPN;NOx;1g;11,5;0,9;148,0;8508;97,1;1,0
2017;mazowieckie;PL1404;strefa mazowiecka;MzGutyDuCzer;NOx;1g;6,5;0,8;48,3;8349;95,3;1,1
2017;mazowieckie;PL1404;strefa mazowiecka;MzKonJezMos;NOx;1g;20,5;2,9;280,3;8133;92,8;1,0
2017;mazowieckie;PL1404;strefa mazowiecka;MzLegZegrzyn;NOx;1g;21,3;0,0;258,9;8638;98,6;1,0
2017;mazowieckie;PL1404;strefa mazowiecka;MzOtwoBrzozo;NOx;1g;26,1;1,8;456,3;8590;98,1;1,0
2017;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;NOx;1g;36,1;2,3;790,0;8628;98,5;1,0
2017;opolskie;PL1601;miasto Opole;OpOpoleOsAKr;NOx;1g;22,0;1,6;475,7;8668;98,9;1,0
2017;opolskie;PL1602;strefa opolska;OpKKozBSmial;NOx;1g;23,7;0,0;307,3;8646;98,7;1,0
2017;opolskie;PL1602;strefa opolska;OpZdziePiast;NOx;1g;20,8;0,0;280,6;8529;97,4;1,0
2017;podkarpackie;PL1801;miasto Rzeszów;PkRzeszRejta;NOx;1g;25,7;2,0;816,3;8715;99,5;1,0
2017;podkarpackie;PL1802;strefa podkarpacka;PkJasloSikor;NOx;1g;16,6;1,5;203,2;8485;96,9;1,0
2017;podkarpackie;PL1802;strefa podkarpacka;PkKrempnaMPN;NOx;1g;6,4;0,6;44,7;8592;98,1;1,0
2017;podkarpackie;PL1802;strefa podkarpacka;PkMielBierna;NOx;1g;26,6;3,0;488,2;8682;99,1;1,0
2017;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;NOx;1g;17,9;0,7;241,5;8619;98,4;1,0
2017;podkarpackie;PL1802;strefa podkarpacka;PkPrzemGrunw;NOx;1g;18,0;1,5;303,6;8657;98,8;1,0
